,0,1,2,3,4,5
0,0.9780375944706414,0.016019636974355662,0.005813577934241974,0.0,0.00012919062076093276,0.0
1,0.0245820153637596,0.9637596023497514,0.0053321283325802075,0.0012652507907817442,0.0035246272028920016,0.001536375960234975
2,0.027671474830733,0.015013246982631734,0.9414188990285546,0.013246982631733883,0.0026493965263467765,0.0
3,0.0003785011355034065,0.006813020439061317,0.018925056775170326,0.9663133989401969,0.00757002271006813,0.0
4,0.0,0.009214163485586416,0.0009214163485586416,0.0018428326971172831,0.9873634329340529,0.000658154534684744
5,0.0,0.001454898157129001,0.0,0.0,0.0011315874555447786,0.9974135143873262
