t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
11,2023-12,4,0.23426026936562291,492.14423574695064,0.8029126812045986,5.45097650609492,0.8246691320826868,0.5285471984003645,0.5743314957692226,0.5330357013178894,29.037085414835794,3.298676528330747,0.17533086791731323,kefrin_fixed0.5,4
12,2024-01,4,0.23535089873761988,495.9160351412075,0.7993856547671956,5.40951789530823,0.8071744045271498,0.527087484203878,0.5662587535903169,0.5319989625973875,29.331838861551905,3.2286976181085993,0.19282559547285014,kefrin_fixed0.5,4
13,2024-02,4,0.2335383499133108,498.45251743605,0.7971096689765047,5.381990405958469,0.7992911835319816,0.5323668910265801,0.5607029962994191,0.5295595905076735,28.862390004457353,3.1971647341279263,0.2007088164680184,kefrin_fixed0.5,4
14,2024-03,4,0.23384318981188798,499.27357155074304,0.797099112511443,5.373139736466138,0.8026123098740066,0.5350361244175585,0.5614925042536859,0.5348449260575073,29.08009654435893,3.2104492394960262,0.19738769012599336,kefrin_fixed0.5,4
15,2024-04,4,0.22995491159102047,495.8657499325425,0.8018687942999826,5.410066468659344,0.7965856584423496,0.5267829641351529,0.5611229112744933,0.5242210271866584,28.560525191780165,3.1863426337693985,0.20341434155765045,kefrin_fixed0.5,4
16,2024-05,4,0.23110495580518475,498.66840464663346,0.7962071724349056,5.379660394902417,0.7943581158372975,0.5304596178724795,0.5588660067058234,0.526689585223926,29.185237927762152,3.17743246334919,0.20564188416270235,kefrin_fixed0.5,4
17,2024-06,4,0.23009858267415015,494.7271597910404,0.7901271879219581,5.4225174696286205,0.7997706066474424,0.5313809928142682,0.5612492663720235,0.5273750588681319,29.19626646387512,3.1990824265897695,0.20022939335255766,kefrin_fixed0.5,4
18,2024-07,4,0.2304444722070404,494.6680233602798,0.7927973479298352,5.423165719189432,0.8005151944804548,0.5287288183978465,0.5624536290070442,0.5202686911408241,28.67261255575809,3.2020607779218193,0.1994848055195451,kefrin_fixed0.5,4
19,2024-08,4,0.23199899089034387,501.00049303774415,0.791986485319436,5.354618815643683,0.8188997746173633,0.5283252637396385,0.5715997497327207,0.5296675503467145,29.198769748171284,3.275599098469453,0.18110022538263665,kefrin_fixed0.5,4
20,2024-09,4,0.23510979447385688,511.0116050872318,0.7907331869014323,5.249717697132777,0.8051910065416336,0.5285044760499333,0.5648294849044099,0.5257046699124341,28.91874051352951,3.2207640261665342,0.19480899345836647,kefrin_fixed0.5,4
21,2024-10,4,0.23511342711900407,508.94998713806945,0.7903621427077077,5.27098287545276,0.7974134907829988,0.5327394396788998,0.5596616158605673,0.522454850822364,28.27956756309869,3.1896539631319953,0.20258650921700122,kefrin_fixed0.5,4
22,2024-11,4,0.23681165585243005,510.9868222103079,0.7864157129251506,5.2499723086059475,0.799009833633357,0.5333061751367654,0.5602695303639407,0.52784888110547,28.906712201125607,3.196039334533428,0.20099016636664302,kefrin_fixed0.5,4
23,2024-12,4,0.23716379036692764,506.69475799858026,0.7911209605086701,5.294443300070973,0.7978925829366905,0.5353490734254756,0.5590806804641012,0.5237894605237259,28.94185687959525,3.191570331746762,0.20210741706330948,kefrin_fixed0.5,4
0,2023-01,4,0.22848207811683047,477.37456701970973,0.8251893849206711,5.619626289298955,0.8218731878986106,0.5185887662039915,0.576262097561918,0.5190592708556079,27.676105008432714,3.2874927515944425,0.17812681210138936,kefrin_t_affect,4
1,2023-02,4,0.23193083743043172,488.1075307085393,0.8237089834369898,5.4960567044980735,0.8277737716101622,0.5213123558096923,0.578244623755764,0.5201071823729801,27.572195655047004,3.3110950864406488,0.17222622838983775,kefrin_t_affect,4
2,2023-03,4,0.23172536774831753,489.2146933483786,0.820228487430382,5.483618344137288,0.8340790560129316,0.521590702561915,0.5812203670427458,0.5262486562788091,27.513359558269137,3.3363162240517266,0.16592094398706836,kefrin_t_affect,4
3,2023-04,4,0.22769002335656402,478.7546835974662,0.818141740698925,5.603426469916762,0.8193053050512682,0.5260524909707327,0.5725413564669285,0.5272442459645856,28.1454125299537,3.277221220205073,0.18069469494873192,kefrin_t_affect,4
4,2023-05,4,0.2283022713907265,476.78696587100404,0.8172074592321937,5.626552021542614,0.814353524715831,0.5212231826008804,0.571692824897138,0.5289937383640102,28.379147718329463,3.257414098863324,0.18564647528416897,kefrin_t_affect,4
5,2023-06,4,0.22773726912167186,473.500545116724,0.8132888154972954,5.665604177932582,0.8145975542613518,0.5178317307982986,0.5729241382186271,0.5266444710956499,28.776026549940113,3.2583902170454073,0.18540244573864814,kefrin_t_affect,4
6,2023-07,4,0.22872794276954758,474.25893879292374,0.811097052427736,5.656544236139327,0.8170751468077072,0.5148270920340239,0.5751407833944275,0.5263121098348832,29.07015040932492,3.268300587230829,0.18292485319229285,kefrin_t_affect,4
7,2023-08,4,0.2279264536238261,474.18123677770257,0.8028414925785375,5.657471149421098,0.8265953496214197,0.5163978992582385,0.5793139656281067,0.5350058818428274,29.73549101498852,3.3063813984856787,0.1734046503785803,kefrin_t_affect,4
8,2023-09,4,0.231657164844377,483.77706029595345,0.8060757756517303,5.545253975096565,0.8183585126287645,0.5192041923992585,0.5743289257270567,0.5287700737012637,28.982677104988497,3.273434050515058,0.18164148737123556,kefrin_t_affect,4
9,2023-10,4,0.23177297416256892,481.7727861997477,0.8065698903561302,5.568323374650736,0.8156465288052017,0.5237947597158041,0.5714886469177461,0.5287253648683646,28.741185199224564,3.262586115220807,0.18435347119479842,kefrin_t_affect,4
10,2023-11,4,0.23297690810611957,488.08553177981224,0.8048539294303082,5.496304422063643,0.8191828381402099,0.5266458108464944,0.572287162561233,0.533208922784558,28.918083412121277,3.2767313525608395,0.18081716185979016,kefrin_t_affect,4
