t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
5,2023-06,4,0.23257475663061197,484.2166541361215,0.8129939941051844,5.540219742034159,0.8137615353613763,0.5162691401092109,0.5730230921557583,0.5347709031898225,2.3092554281798887,3.255046141445505,0.18623846463862376,kefrin_t_affect,4
6,2023-07,4,0.2326055916758431,483.6016139387122,0.8091578691359879,5.547265743837337,0.8151818120592256,0.5140626034388351,0.5744542023689001,0.5354017168566522,2.348563400199009,3.2607272482369023,0.18481818794077434,kefrin_t_affect,4
7,2023-08,4,0.2334769361334017,487.0866562973863,0.8077204271850638,5.507575771135042,0.82996345818578,0.5169467769611029,0.5807811052457317,0.5439299455058592,2.3869244379717713,3.31985383274312,0.17003654181421998,kefrin_t_affect,4
8,2023-09,4,0.23556895468840774,491.2122761974855,0.8057213059221726,5.461318449598632,0.8178603369770711,0.5187311358410094,0.5742394623785027,0.5378587758277696,2.3401544685178113,3.2714413479082842,0.18213966302292892,kefrin_t_affect,4
9,2023-10,4,0.23726319092233614,496.2442225263537,0.8063568536933085,5.405940351324089,0.8159980613960051,0.5232039196543161,0.5718543489544397,0.5378152634553233,2.326997841212786,3.2639922455840202,0.18400193860399494,kefrin_t_affect,4
10,2023-11,4,0.23771980755052033,499.2358741832982,0.8046331666154132,5.373545462964277,0.8239817782280061,0.524522019153034,0.5753272883396231,0.5435905602454012,2.320578385739275,3.2959271129120244,0.1760182217719939,kefrin_t_affect,4
11,2023-12,4,0.2396007589534486,505.4118016926985,0.802978058233444,5.307882913857614,0.8264176959481788,0.5257726119956284,0.5760984369444407,0.5438489348375494,2.327626205214016,3.3056707837927153,0.17358230405182126,kefrin_t_affect,4
12,2024-01,4,0.2399358248718693,507.01118115967495,0.8004163007109805,5.291139064291769,0.808870879879546,0.5253376483837009,0.5676564426958116,0.5444929966464024,2.2945197800541006,3.235483519518184,0.19112912012045402,kefrin_t_affect,4
13,2024-02,4,0.2379888971412698,509.30119787891863,0.7969746230382333,5.267348040489873,0.7985453284185535,0.5309486498176028,0.5607815049939524,0.5389366610344735,2.294225375358792,3.194181313674214,0.20145467158144645,kefrin_t_affect,4
14,2024-03,4,0.23640349125703394,508.3632722224155,0.7962849395686967,5.2770662501616865,0.804233382605605,0.5344745380275515,0.5624630086373488,0.5439295037883066,2.342464205525728,3.21693353042242,0.19576661739439505,kefrin_t_affect,4
