,0,1,2,3,4,5
0,0.9752292409577178,0.01782985226693836,0.006877228731533368,0.0,6.367804381049414e-05,0.0
1,0.027770140225460545,0.9585739162313262,0.00577398955182843,0.001558060672715608,0.004857483273760425,0.0014664100449088076
2,0.030208036477628954,0.011114277571957822,0.9424337418067825,0.013394129381590196,0.002849814762040467,0.0
3,0.0,0.009205983889528193,0.01611047180667434,0.9673954737245877,0.00728807057920982,0.0
4,0.0001339046598821639,0.011515800749866096,0.001205141938939475,0.0029459025174076057,0.9831280128548473,0.0010712372790573112
5,0.0,0.0011347057869995137,0.0,0.0,0.00129680661371373,0.9975684875992867
