,0,1,2,3,4,5
0,0.9717195196192374,0.00011068681166638995,0.02114118102828048,0.0059217444241518626,0.0,0.0011068681166638995
1,0.0009438414346389807,0.9844266163284568,0.0033034450212364322,0.0066068900424728644,0.001415762151958471,0.0033034450212364322
2,0.021345649731619024,0.0011234552490325801,0.9656722007240045,0.006865559855199101,0.0023717388590687805,0.0026213955810760205
3,0.024153321081648728,0.004463113678130743,0.009713835652402206,0.956944079810974,0.0007876082961407193,0.0039380414807035965
4,0.0,0.0006479831524380366,0.0025919326097521463,0.0006479831524380366,0.9915762190183055,0.004535882067066256
5,0.0020764626847441063,0.0007328691828508611,0.035422010504458284,0.0013435935018932454,0.001832172957127153,0.9585928911689263
