t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
19,2024-08,4,0.23195307474812304,501.1525711810745,0.7912967110537534,5.352993920283362,0.8193416265014923,0.5318252526197923,0.5706728785222998,0.5367069571215031,2.35234019034119,3.2773665060059693,0.18065837349850764,kefrin_t_affect,4
20,2024-09,4,0.2351155166200404,511.1379372806452,0.7895814851927649,5.248420183676802,0.8078146603360833,0.5278481403454387,0.5663297092840776,0.5359686928749882,2.3250710863981796,3.231258641344333,0.19218533966391674,kefrin_t_affect,4
21,2024-10,4,0.235466840421179,509.1303089720337,0.7889323333172806,5.2691160188108634,0.7962784424194118,0.5347587331764019,0.5584717572889918,0.5298713109429772,2.3112242828685123,3.1851137696776473,0.20372155758058813,kefrin_t_affect,4
22,2024-11,4,0.2371957342291215,511.0042948140953,0.786355117303567,5.249792798008924,0.799606094154304,0.5317461516699215,0.5610532752206628,0.5368518946811494,2.3316699276228934,3.198424376617216,0.20039390584569602,kefrin_t_affect,4
23,2024-12,4,0.2375987311158022,506.79870723801093,0.7915226632080725,5.293357359348571,0.7988753568651008,0.5350121267558204,0.559668542421203,0.5335851379381249,2.3297274919224757,3.195501427460403,0.20112464313489928,kefrin_t_affect,4
0,2023-01,4,0.22831155763537653,477.57286326315875,0.8240206663005442,5.617292926437545,0.8187848542781355,0.5163978951521156,0.5754667203398941,0.5266558000996705,2.2508180594156446,3.275139417112542,0.1812151457218645,kefrin_t_affect_fe_noreset,4
1,2023-02,4,0.23178466271807538,488.2273155833749,0.8228939086707887,5.49470826608952,0.8230082179294771,0.5189787552714409,0.5766901436048215,0.5236159430954288,2.261614643213696,3.2920328717179084,0.17699178207052285,kefrin_t_affect_fe_noreset,4
2,2023-03,4,0.23124704882442143,487.986634527338,0.8220999770622532,5.49741832430531,0.8247431286701397,0.5204166031138717,0.5770622361950397,0.5242949096580858,2.26255332659584,3.2989725146805586,0.17525687132986037,kefrin_t_affect_fe_noreset,4
3,2023-04,4,0.22734629547750246,478.1080835890612,0.8204091334137311,5.611004621650458,0.8169461428342926,0.5234998490481751,0.5722228989940945,0.5339903283677664,2.2909355447965165,3.2677845713371703,0.18305385716570755,kefrin_t_affect_fe_noreset,4
4,2023-05,4,0.2264905861096512,475.51683195609843,0.8180086171476794,5.641580878706605,0.8159048196487041,0.5215708972256758,0.5723429942390711,0.5396110507510306,2.2846629111471057,3.2636192785948164,0.18409518035129585,kefrin_t_affect_fe_noreset,4
5,2023-06,4,0.22364805086229234,470.8645900555541,0.8163861863151839,5.697320892934753,0.8119911114270856,0.5236930502176294,0.5697247282735377,0.5327182997002101,2.2838962498091555,3.2479644457083423,0.1880088885729146,kefrin_t_affect_fe_noreset,4
6,2023-07,4,0.22447568345324076,471.9457700889929,0.8152930539969543,5.684268906914468,0.8201641094964045,0.5212273386516862,0.5745490235655125,0.5334859956547517,2.3119210005483293,3.280656437985618,0.1798358905035955,kefrin_t_affect_fe_noreset,4
7,2023-08,4,0.22418468261467087,471.4795398471418,0.8092335700279394,5.689889889042509,0.8309635675362886,0.5247297937855411,0.5786528076086332,0.5404788701754109,2.343072074293787,3.3238542701451546,0.1690364324637113,kefrin_t_affect_fe_noreset,4
8,2023-09,4,0.2267509912403813,481.6209381270957,0.8106973126367522,5.570078985973681,0.82482865184593,0.5239804238374703,0.5759196124944467,0.5354045212874392,2.3170183148329193,3.29931460738372,0.17517134815406998,kefrin_t_affect_fe_noreset,4
9,2023-10,4,0.22760319327033526,478.9446162763614,0.8104518135003169,5.601204347015168,0.821926279907919,0.5267670627819467,0.573584860754,0.5341812440459391,2.3140773684447677,3.287705119631676,0.17807372009208094,kefrin_t_affect_fe_noreset,4
10,2023-11,4,0.22911415439853675,483.88111110257256,0.8084199446470492,5.544061557918507,0.8243185354022824,0.5272063711703603,0.574603784469209,0.536918012057646,2.307224418510395,3.2972741416091296,0.17568146459771766,kefrin_t_affect_fe_noreset,4
11,2023-12,4,0.23054116243851477,488.87505000019326,0.8060623587906883,5.487428058898907,0.8231297079163078,0.5278598648730729,0.5738106316375319,0.5352408349050539,2.297327122960292,3.292518831665231,0.17687029208369218,kefrin_t_affect_fe_noreset,4
12,2024-01,4,0.23313692838339714,494.76388323837847,0.801445940551275,5.422114987674133,0.808199370226188,0.529921224424766,0.5658542012790893,0.5415652882398139,2.2809012753495788,3.232797480904752,0.19180062977381196,kefrin_t_affect_fe_noreset,4
13,2024-02,4,0.232546626441936,495.16071367294813,0.7993996192051516,5.417769610128155,0.8068339868055643,0.528746064197742,0.5655601881201752,0.5409296397595265,2.3025705053490886,3.227335947222257,0.19316601319443574,kefrin_t_affect_fe_noreset,4
14,2024-03,4,0.2293455858224596,499.7264485324525,0.7964278068875393,5.368270329787143,0.8058466325546814,0.5400211560945113,0.5614974235372902,0.5449979892240335,2.3330592212880794,3.2233865302187255,0.1941533674453187,kefrin_t_affect_fe_noreset,4
15,2024-04,4,0.22711258391084221,494.99655209546955,0.7996127876175291,5.419566369321423,0.7914288568244279,0.5355243782550505,0.5558452655820372,0.5323211913505767,2.267673408715193,3.1657154272977115,0.20857114317557215,kefrin_t_affect_fe_noreset,4
16,2024-05,4,0.22833039752533832,498.8498137189278,0.794306971201082,5.3777040561915275,0.7954737297884195,0.533308980042864,0.5585276927683581,0.5369444079966477,2.28354845004789,3.181894919153678,0.2045262702115806,kefrin_t_affect_fe_noreset,4
17,2024-06,4,0.2280966111377659,494.9238580505507,0.7910439678291041,5.420362391163337,0.7948756995902438,0.5341119926698426,0.5579826783034899,0.5350132499648305,2.3176911823883177,3.1795027983609754,0.20512430040975618,kefrin_t_affect_fe_noreset,4
18,2024-07,4,0.22706579931239448,494.5537056843821,0.794140449793137,5.424419301346234,0.7959016968860061,0.5321643241487702,0.5590962198059581,0.5276820234838326,2.3096990114560825,3.1836067875440244,0.20409830311399393,kefrin_t_affect_fe_noreset,4
19,2024-08,4,0.23006832362187923,501.19024803485013,0.7928216642052808,5.3525915102804,0.8145875386982802,0.5340223235837377,0.5676536843926919,0.5345677128633396,2.3311474503091567,3.2583501547931206,0.18541246130171982,kefrin_t_affect_fe_noreset,4
20,2024-09,4,0.23286340357341365,510.9042829483248,0.7920007346421751,5.250820469121032,0.8042012384694092,0.5326405689535734,0.5630280553992854,0.5339557060141515,2.302843217193294,3.2168049538776367,0.1957987615305908,kefrin_t_affect_fe_noreset,4
21,2024-10,4,0.23466411446039173,508.72051177960833,0.7906512113096963,5.273360528126044,0.792994425555615,0.5320313034550801,0.557701399697273,0.5266648967325742,2.2970866982994607,3.17197770222246,0.20700557444438505,kefrin_t_affect_fe_noreset,4
22,2024-11,4,0.23625665015836766,511.3270724850639,0.7876188381168872,5.246478841084692,0.7952652978022501,0.5305601439156721,0.5592834404468863,0.534033679466884,2.3160652429323307,3.1810611912090003,0.2047347021977499,kefrin_t_affect_fe_noreset,4
23,2024-12,4,0.2362452283085109,506.6171665037883,0.7904869271698384,5.295254176205668,0.7929270841005059,0.5360308227660936,0.5564270338287447,0.5300847343466394,2.3130304471963012,3.1717083364020238,0.20707291589949414,kefrin_t_affect_fe_noreset,4
0,2023-01,4,0.22632614719943242,478.30419177308124,0.8173525028150787,5.608704069102925,0.8001581770554352,0.512954911392709,0.567308997623162,0.5244186624202631,2.2786156096516113,3.200632708221741,0.19984182294456473,kefrin_t_affect_fe,4
1,2023-02,4,0.23075296506495424,487.3844192957181,0.8213802889633247,5.504210968711687,0.8141728444556995,0.5154586493014301,0.5734934514151866,0.5232472715237101,2.2926720143541814,3.256691377822798,0.18582715554430052,kefrin_t_affect_fe,4
2,2023-03,4,0.2333551108506174,489.1880538390215,0.8174676058480311,5.483916963249189,0.8352563839462148,0.5098620085598063,0.585789042068211,0.5323669108132002,2.320653010222211,3.3410255357848593,0.16474361605378515,kefrin_t_affect_fe,4
3,2023-04,4,0.22844801945364343,477.3734255698513,0.8158073435554355,5.619639726413987,0.8257160116261274,0.5166208703560125,0.5788072045705709,0.5393731989325766,2.338343956720152,3.3028640465045096,0.17428398837387266,kefrin_t_affect_fe,4
4,2023-05,4,0.2290844794728238,476.5712485976723,0.814081714189554,5.629098848410406,0.8201188627191285,0.517264248131067,0.5758379451813745,0.5408510521619418,2.3078484970062565,3.280475450876514,0.1798811372808714,kefrin_t_affect_fe,4
5,2023-06,4,0.22807753395184271,474.0735098002755,0.8129614768903147,5.658756735420334,0.8170947357101339,0.51540705685633,0.5749587019158565,0.5369802105806667,2.3373945402261604,3.2683789428405357,0.18290526428986603,kefrin_t_affect_fe,4
6,2023-07,4,0.2252970360124873,475.7464755094245,0.8077734973629882,5.638857678964609,0.8125430762671868,0.5139520381379018,0.5731788891969013,0.533901327087468,2.367079335347853,3.250172305068747,0.18745692373281325,kefrin_t_affect_fe,4
7,2023-08,4,0.22438188427388217,474.76944576938064,0.801250455975272,5.650461904344562,0.8231661149555844,0.5188471771584147,0.5768114399612134,0.5434630655324065,2.4041767595090153,3.292664459822338,0.17683388504441547,kefrin_t_affect_fe,4
