t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
0,2023-01,4,0.23230661397502553,473.7882870756474,0.8155347960417103,5.66216333296213,0.8331408277797375,0.5108175951038197,0.584421132455402,0.4787775045093549,11.646474595739633,3.33256331111895,0.1668591722202625,kefrin_fixed0.5,4
1,2023-02,4,0.23538835478980596,485.7256486302078,0.8120471050590836,5.523008048333539,0.8496053471719842,0.5102131894182261,0.5926873299574218,0.4951570926648691,12.09150265393724,3.398421388687937,0.15039465282801584,kefrin_fixed0.5,4
2,2023-03,4,0.23524722573994078,487.09621803201816,0.8122199628173726,5.5074676570170515,0.8374614872855709,0.5131486042317142,0.5857430040261682,0.48808785150603834,11.866518486716261,3.3498459491422836,0.1625385127144291,kefrin_fixed0.5,4
3,2023-04,4,0.23039501930507783,475.95669460564255,0.8118335056390955,5.636367125562568,0.8305857482120136,0.5194037986335333,0.5802572991631992,0.4818446431120948,11.817503752240594,3.3223429928480543,0.1694142517879864,kefrin_fixed0.5,4
4,2023-05,4,0.23003029126489116,474.74890395918646,0.8117809762754822,5.650706392988937,0.8206856588602703,0.51757284747437,0.5760149088330538,0.4775173879433304,11.445218932094926,3.2827426354410814,0.17931434113972977,kefrin_fixed0.5,4
5,2023-06,4,0.22775226440043042,472.5353504137873,0.8085571480791832,5.677176669041846,0.816248784520932,0.513514035664104,0.5751652675046923,0.476071711427863,11.455513188533935,3.264995138083728,0.1837512154790681,kefrin_fixed0.5,4
6,2023-07,4,0.22909085864971188,473.40051981982197,0.804803549688808,5.66680126943608,0.8243565613333291,0.5108240110693126,0.5800829699649878,0.47880324840855076,11.575195594928514,3.2974262453333165,0.17564343866667081,kefrin_fixed0.5,4
7,2023-08,4,0.228281139375091,472.66606507935563,0.8007517433520731,5.67560665946322,0.8234008133843713,0.512590808931221,0.5790166106362696,0.4805120389537141,11.585662101680219,3.2936032535374853,0.1765991866156286,kefrin_fixed0.5,4
8,2023-09,4,0.23235545480993144,482.82821252436224,0.8034190386425675,5.556151436638153,0.8098914594318767,0.5169012647318149,0.5708953156970491,0.4677038206215087,11.120975501637474,3.2395658377275067,0.19010854056812332,kefrin_fixed0.5,4
9,2023-10,4,0.23221221876180353,480.2122548161773,0.8025544335381138,5.586418588366883,0.8057593891576182,0.5202756966600857,0.5677492402676914,0.4684773483620921,11.117758013196669,3.223037556630473,0.19424061084238167,kefrin_fixed0.5,4
10,2023-11,4,0.23283957890655993,486.8898273603092,0.8008462686142493,5.509802250769627,0.794846717098704,0.523126357224026,0.5614096339733872,0.465899641667554,10.773319041149119,3.179386868394816,0.20515328290129597,kefrin_fixed0.5,4
11,2023-12,4,0.23331732800822363,491.26922045125724,0.8003857511458441,5.460685414409827,0.8054734752065046,0.5233026301978805,0.5666337358258385,0.4756007043066848,11.00908852101428,3.2218939008260183,0.19452652479349541,kefrin_fixed0.5,4
12,2024-01,4,0.23464281649915045,494.7919712283008,0.7945991668049941,5.421807189003202,0.8055564924051819,0.5246926551754159,0.5662288043696133,0.4786002284891342,10.697198496491868,3.2222259696207276,0.1944435075948181,kefrin_fixed0.5,4
13,2024-02,4,0.23493094285283103,495.67781888779905,0.793149521537023,5.4121176386024885,0.7979893890485217,0.5251272149422108,0.5623421789981684,0.4758601507531026,10.762465500921332,3.1919575561940867,0.20201061095147832,kefrin_fixed0.5,4
14,2024-03,4,0.23431329588576227,497.83936634242724,0.7932330765314747,5.3886189964765805,0.7900360140175341,0.5303829549044377,0.556746982709652,0.4758065419150114,10.68480573497606,3.1601440560701364,0.20996398598246596,kefrin_fixed0.5,4
15,2024-04,4,0.2297196030807758,493.5058192037697,0.7959396641721472,5.435937251955661,0.7766527393249947,0.5212314966344479,0.5528502034219691,0.4595645241332358,10.46907910114683,3.1066109572999787,0.22334726067500532,kefrin_fixed0.5,4
16,2024-05,4,0.23206011901492846,498.5422942583064,0.7865558210886086,5.381021224403309,0.7795104086798246,0.5236439991989241,0.55355644606987,0.46474736578449594,10.504505582110156,3.1180416347192983,0.22048959132017554,kefrin_fixed0.5,4
17,2024-06,4,0.23023100777384897,493.96157713275966,0.7860057939272155,5.430921737351363,0.7707977855170776,0.526418417130041,0.5483130879706766,0.4509395236989293,10.26803655844077,3.0831911420683102,0.2292022144829225,kefrin_fixed0.5,4
18,2024-07,4,0.23061274448842403,493.26067377562873,0.7830863994019478,5.43863885627124,0.7850955925447646,0.5245486610204401,0.5560872663703041,0.45875117231108614,10.663498484591965,3.1403823701790583,0.2149044074552355,kefrin_fixed0.5,4
19,2024-08,4,0.232535913230912,499.79790122560786,0.782140958368852,5.367502864834392,0.7944023331721597,0.5247442558336266,0.5606788392944181,0.46528230259593534,10.778210630250278,3.1776093326886388,0.20559766682784034,kefrin_fixed0.5,4
20,2024-09,4,0.23645560442108127,510.4185401734267,0.782396288648229,5.2558174429854505,0.784778091159277,0.5259865507130748,0.5554839249932376,0.4567232436166028,10.293281475435391,3.139112364637108,0.21522190884072293,kefrin_fixed0.5,4
21,2024-10,4,0.23640342834508934,507.98125478252325,0.7834784907066344,5.28103476537765,0.7825498533638338,0.5286465089216639,0.5535503603771803,0.4612069893827531,10.410341419731719,3.130199413455335,0.21745014663616632,kefrin_fixed0.5,4
22,2024-11,4,0.23691455675093515,510.3767879932041,0.778320557261411,5.256247403442626,0.774102400658041,0.5302577482782048,0.5488243758252761,0.461712649424059,10.161177608085927,3.096409602632164,0.22589759934195897,kefrin_fixed0.5,4
23,2024-12,4,0.23684439172074923,505.4121294738011,0.7834607079182183,5.307879471471463,0.771939025520755,0.5305988178570278,0.547633752684161,0.45907355086616125,10.19411128001869,3.08775610208302,0.228060974479245,kefrin_fixed0.5,4
0,2023-01,4,0.23230661397502553,473.7882870756474,0.8155347960417103,5.66216333296213,0.8331408277797375,0.5108175951038197,0.584421132455402,0.4787775045093549,11.646474595739633,3.33256331111895,0.1668591722202625,kefrin_t_affect,4
1,2023-02,4,0.23538835478980596,485.7256486302078,0.8120471050590836,5.523008048333539,0.8496053471719842,0.5102131894182261,0.5926873299574218,0.4951570926648691,12.09150265393724,3.398421388687937,0.15039465282801584,kefrin_t_affect,4
2,2023-03,4,0.23524722573994078,487.09621803201816,0.8122199628173726,5.5074676570170515,0.8374614872855709,0.5131486042317142,0.5857430040261682,0.48808785150603834,11.866518486716261,3.3498459491422836,0.1625385127144291,kefrin_t_affect,4
3,2023-04,4,0.23034555595220696,475.9526349624136,0.8114643208270728,5.63641520101789,0.8306404297550743,0.5194034957785598,0.5802840884299832,0.48166179356158684,11.815384075448499,3.3225617190202974,0.16935957024492568,kefrin_t_affect,4
4,2023-05,4,0.23003029126489116,474.74890395918646,0.8117809762754822,5.650706392988937,0.8206856588602703,0.51757284747437,0.5760149088330538,0.4775173879433304,11.445218932094926,3.2827426354410814,0.17931434113972977,kefrin_t_affect,4
5,2023-06,4,0.22783871376258819,472.2708932392429,0.810082584587794,5.6803557133631815,0.8160045343838385,0.513897223857423,0.5749172976768134,0.47568449552342223,11.447805283677997,3.264018137535354,0.18399546561616154,kefrin_t_affect,4
6,2023-07,4,0.2295156124905272,473.48969448231077,0.8040867642687066,5.665734012647847,0.8235549539828133,0.5113351446987338,0.57951421926219,0.4777795790054397,11.554593966881061,3.2942198159312532,0.17644504601718666,kefrin_t_affect,4
7,2023-08,4,0.22877189888318777,472.7992244362137,0.8004175351057103,5.674008179403414,0.8202629000841662,0.5132124751082427,0.577255951152607,0.4779732256963869,11.516323521737297,3.281051600336665,0.17973709991583373,kefrin_t_affect,4
8,2023-09,4,0.23264946592660599,482.84744739718366,0.8029104597689936,5.555930099926453,0.8074044171128524,0.5180645649547139,0.569281157652532,0.4661374976656931,11.070675371888912,3.2296176684514095,0.19259558288714762,kefrin_t_affect,4
